[Id: S5l2UPveuujR21v6WEMpcHZI9k3y3jCX] 2023/05/23 22:20:44 logger.go:23:  Time: 2023-05-23T22:20:44+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 3.4316ms Bytes_in: 0 Bytes_out: 0

[Id: ytdrt5zopyZmmZvD7CyM8AAJUlVZLgze] 2023/05/23 22:20:44 logger.go:23:  Time: 2023-05-23T22:20:44+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 106.4082ms Bytes_in: 0 Bytes_out: 39

[Id: RGjOfAr6BS219qJcLTi0l8rUWW7v5ths] 2023/05/23 22:20:45 logger.go:23:  Time: 2023-05-23T22:20:45+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 9.1527ms Bytes_in: 0 Bytes_out: 0

[Id: lHaAncp2E8No5F6c4xt9nq7nAqhC2eQn] 2023/05/23 22:20:45 logger.go:23:  Time: 2023-05-23T22:20:45+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 53.2763ms Bytes_in: 0 Bytes_out: 39

[Id: KFEy2Gqs2VFA2nFVJ2zCu5bUlxkKo6sS] 2023/05/23 22:21:03 logger.go:23:  Time: 2023-05-23T22:21:03+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list Status: 204 Latency: 11.7105ms Bytes_in: 0 Bytes_out: 0

[Id: 6vvo1NerQXgC5isyvkVfx46y9zWwxFxc] 2023/05/23 22:21:04 logger.go:23:  Time: 2023-05-23T22:21:04+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list Status: 200 Latency: 472.547ms Bytes_in: 0 Bytes_out: 39

[Id: JiZD8nAkV4CHfeHVREfVx175GQXZEKC8] 2023/05/23 22:21:32 logger.go:23:  Time: 2023-05-23T22:21:32+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list Status: 204 Latency: 7.4604ms Bytes_in: 0 Bytes_out: 0

[Id: aqWk6qhuPEL23wEcrx5RMUgqgqsXwKiK] 2023/05/23 22:21:33 logger.go:23:  Time: 2023-05-23T22:21:33+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list Status: 200 Latency: 366.7485ms Bytes_in: 0 Bytes_out: 39

[Id: IE9mNVCIsEgMkFSx3n55aAdbEOkX535u] 2023/05/23 22:21:40 logger.go:23:  Time: 2023-05-23T22:21:40+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 4.9426ms Bytes_in: 0 Bytes_out: 0

[Id: 5dG59lXlXDPECQh9gmKeDQVK8yY8LVSl] 2023/05/23 22:21:40 logger.go:23:  Time: 2023-05-23T22:21:40+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 136.5358ms Bytes_in: 0 Bytes_out: 39

[Id: Nco9V3heo5ya8ZDvzfLN37ayLyzyslAs] 2023/05/23 22:21:42 logger.go:23:  Time: 2023-05-23T22:21:42+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 4.5619ms Bytes_in: 0 Bytes_out: 0

[Id: hI9rKqLlQ6gH5LivACpfhlZDI2CSMYOQ] 2023/05/23 22:21:42 logger.go:23:  Time: 2023-05-23T22:21:42+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 152.4249ms Bytes_in: 0 Bytes_out: 39

[Id: ldgwO0cy1vhQ1YtsfABGivP6hMgL3Cjk] 2023/05/23 22:23:56 logger.go:23:  Time: 2023-05-23T22:23:56+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 246.0734ms Bytes_in: 0 Bytes_out: 39

[Id: DkQu8gDUPdozlZfLwWn5MNteWknuyIwn] 2023/05/23 22:24:18 logger.go:23:  Time: 2023-05-23T22:24:18+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 111.172ms Bytes_in: 0 Bytes_out: 97

[Id: g5gRKTOYKIAm1qCdVLC2YTyyxJeYlgHL] 2023/05/23 22:25:00 logger.go:23:  Time: 2023-05-23T22:25:00+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list Status: 204 Latency: 51.9956ms Bytes_in: 0 Bytes_out: 0

[Id: I5KVyvSCgL4NKpyzYVwXXoLWj3mgTCWu] 2023/05/23 22:25:00 logger.go:23:  Time: 2023-05-23T22:25:00+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list Status: 200 Latency: 433.4422ms Bytes_in: 0 Bytes_out: 39

[Id: onwPv9EE0vE0CZPhhtegDzt4qf6XBoXv] 2023/05/23 22:25:30 logger.go:23:  Time: 2023-05-23T22:25:30+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 224.0696ms Bytes_in: 0 Bytes_out: 39

[Id: 2Ch9hAO285TZ9lua7j4fMdr3pArrggRS] 2023/05/23 22:26:42 logger.go:23:  Time: 2023-05-23T22:26:42+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list Status: 204 Latency: 28.1263ms Bytes_in: 0 Bytes_out: 0

[Id: o3EP3tvOF5FtBJzCtTZPNoNgfnqnSEhN] 2023/05/23 22:26:42 logger.go:23:  Time: 2023-05-23T22:26:42+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list Status: 200 Latency: 204.3506ms Bytes_in: 0 Bytes_out: 39

[Id: qSPfUoTCiuFjpVhWwtxTybqCLJuZiziO] 2023/05/23 22:27:03 logger.go:23:  Time: 2023-05-23T22:27:03+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list Status: 204 Latency: 9.2657ms Bytes_in: 0 Bytes_out: 0

[Id: WVtYaWH6tZegjzbLSRhewO9wZEKkoiu2] 2023/05/23 22:27:04 logger.go:23:  Time: 2023-05-23T22:27:04+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list Status: 200 Latency: 543.2681ms Bytes_in: 0 Bytes_out: 39

[Id: y6GYGPrIGZDXtCWuvdS1khsZqEOjaIHG] 2023/05/23 22:27:30 logger.go:23:  Time: 2023-05-23T22:27:30+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 2.6661ms Bytes_in: 0 Bytes_out: 0

[Id: SMWIP17xcjOazmkqSPwB7HyGEjCu8HTE] 2023/05/23 22:27:31 logger.go:23:  Time: 2023-05-23T22:27:31+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 107.603ms Bytes_in: 0 Bytes_out: 97

[Id: iR1w863iJ2BOBqtQ5zzwQHFvrGVaJ2zm] 2023/05/23 22:27:54 logger.go:23:  Time: 2023-05-23T22:27:54+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 5.176ms Bytes_in: 0 Bytes_out: 0

[Id: cB1nc1VTl75hEBsHM1IjBjxD3Eh15ztY] 2023/05/23 22:27:54 logger.go:23:  Time: 2023-05-23T22:27:54+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 345.4121ms Bytes_in: 0 Bytes_out: 97

[Id: FyocBDREysmbtA1gzXXU0exMAVUXj3jC] 2023/05/23 22:31:00 logger.go:23:  Time: 2023-05-23T22:31:00+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 11.4966ms Bytes_in: 0 Bytes_out: 0

[Id: GTBsLlFy702kVc887bKIbRZR4xStvjTz] 2023/05/23 22:31:00 logger.go:23:  Time: 2023-05-23T22:31:00+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 365.2177ms Bytes_in: 0 Bytes_out: 97

[Id: 8sxecPoxcBzQkk1a0dFpXxFXQI9AUkFU] 2023/05/23 22:31:06 logger.go:23:  Time: 2023-05-23T22:31:06+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 34.05ms Bytes_in: 0 Bytes_out: 0

[Id: ruoo4DCDFSFwhFy60YrwgnYFmHXp1tag] 2023/05/23 22:31:07 logger.go:23:  Time: 2023-05-23T22:31:07+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 297.8049ms Bytes_in: 0 Bytes_out: 97

[Id: nyQ2XLsnjFeI1rTbP9B1VY5265Nn8tu3] 2023/05/23 22:31:39 logger.go:23:  Time: 2023-05-23T22:31:39+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 16.9995ms Bytes_in: 0 Bytes_out: 0

[Id: 2uCcZvA8NEDBu0v9AzjvtgwFpWtay52D] 2023/05/23 22:31:40 logger.go:23:  Time: 2023-05-23T22:31:40+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 296.7446ms Bytes_in: 0 Bytes_out: 97

[Id: JyBA1Z5p1dz3Ajrq6bXRhF2amhD4IkIo] 2023/05/23 22:32:37 logger.go:23:  Time: 2023-05-23T22:32:37+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 32.6804ms Bytes_in: 0 Bytes_out: 0

[Id: sLbpSTbMOVxyzg5l876DsLNr3Grlp0gO] 2023/05/23 22:32:38 logger.go:23:  Time: 2023-05-23T22:32:38+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 145.6192ms Bytes_in: 0 Bytes_out: 97

[Id: 4sIK2P7zDviQhzKEb9q4nz1EFK8Nz0L1] 2023/05/23 22:32:58 logger.go:23:  Time: 2023-05-23T22:32:58+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 8.1882ms Bytes_in: 0 Bytes_out: 0

[Id: T1sD7AgLXwae4PkzX2iYWW7grjWDerEe] 2023/05/23 22:32:58 logger.go:23:  Time: 2023-05-23T22:32:58+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 599.656ms Bytes_in: 0 Bytes_out: 97

[Id: llix9fNH48fUIAGsacO0TLJUSYQswzVl] 2023/05/23 22:32:59 logger.go:23:  Time: 2023-05-23T22:32:59+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 14.4451ms Bytes_in: 0 Bytes_out: 0

[Id: cXcmhlp5SjZ0lE243dPs9dyrDo1dKyPU] 2023/05/23 22:32:59 logger.go:23:  Time: 2023-05-23T22:32:59+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 144.0783ms Bytes_in: 0 Bytes_out: 97

[Id: zwnkXR1dAr0YqivJz45VYcjFQPkwEYw1] 2023/05/23 22:33:48 logger.go:23:  Time: 2023-05-23T22:33:48+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 33.0257ms Bytes_in: 0 Bytes_out: 0

[Id: tWWVfoade3eu8f7Yep5s3FxDH7VdsKEH] 2023/05/23 22:33:49 logger.go:23:  Time: 2023-05-23T22:33:49+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.4689594s Bytes_in: 0 Bytes_out: 97

[Id: UtF99scfeB2SPH8KUiKpGsDMtB5VbubX] 2023/05/23 22:34:06 logger.go:23:  Time: 2023-05-23T22:34:06+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 9.0963ms Bytes_in: 0 Bytes_out: 0

[Id: eCzdYGN8rp4oyeU3HA4BMAk9QU4FyyeF] 2023/05/23 22:34:07 logger.go:23:  Time: 2023-05-23T22:34:07+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 360.9992ms Bytes_in: 0 Bytes_out: 97

[Id: xMFDwp8hI9gYNHgyVqt7RiNBQFXYPsvk] 2023/05/23 22:34:07 logger.go:23:  Time: 2023-05-23T22:34:07+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 6.0011ms Bytes_in: 0 Bytes_out: 0

[Id: VSnosYX2y8Y13i8GqIf0KCvFRkMjOt1C] 2023/05/23 22:34:07 logger.go:23:  Time: 2023-05-23T22:34:07+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 64.3621ms Bytes_in: 0 Bytes_out: 97

[Id: 0GXAHjhiVe8SEMyQVlKbWwa8DbraB1YD] 2023/05/23 22:34:27 logger.go:23:  Time: 2023-05-23T22:34:27+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 3.5708ms Bytes_in: 0 Bytes_out: 0

[Id: g6wHvkHz4wr9sfVC8rjK8UxpIey8tCG8] 2023/05/23 22:34:28 logger.go:23:  Time: 2023-05-23T22:34:28+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 144.5958ms Bytes_in: 0 Bytes_out: 97

[Id: N4LaT6RnZxOM5IwEn9wEtoanISalz1Pl] 2023/05/23 22:34:31 logger.go:23:  Time: 2023-05-23T22:34:31+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 131.605ms Bytes_in: 0 Bytes_out: 39

[Id: 1eQXkCPBG7fCOxqmUqBtIc3qdVvyUDzo] 2023/05/23 22:35:17 logger.go:23:  Time: 2023-05-23T22:35:17+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 131.6205ms Bytes_in: 0 Bytes_out: 97

[Id: AALrv5AuVEl2iYGwX3XlePxEmtqlBpnl] 2023/05/23 22:35:59 logger.go:23:  Time: 2023-05-23T22:35:59+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 24.4385ms Bytes_in: 0 Bytes_out: 0

[Id: 0caZ0qNmJFBwCmLqOX3KtT8Bv4K2XaPE] 2023/05/23 22:36:01 logger.go:23:  Time: 2023-05-23T22:36:01+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 887.5575ms Bytes_in: 0 Bytes_out: 97

[Id: fJcTwM8xDLVg5jxe4W7qjimn31RULFKh] 2023/05/23 22:36:15 logger.go:23:  Time: 2023-05-23T22:36:15+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 5.6301ms Bytes_in: 0 Bytes_out: 0

[Id: mWicOENEW70X76QrBkjClkq9Rt2gb3Mq] 2023/05/23 22:36:15 logger.go:23:  Time: 2023-05-23T22:36:15+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 139.1483ms Bytes_in: 0 Bytes_out: 39

[Id: JHxpJlO9a6QB7JUz9oJFLMISo4FfIkak] 2023/05/23 22:36:20 logger.go:23:  Time: 2023-05-23T22:36:20+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 11.673ms Bytes_in: 0 Bytes_out: 0

[Id: 0Vv4iLdVldrGHDxz4EsR6mgM9u9Yz3Wg] 2023/05/23 22:36:20 logger.go:23:  Time: 2023-05-23T22:36:20+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 145.8459ms Bytes_in: 0 Bytes_out: 39

[Id: viugKWfCbi0sFL1VsnSZoQc8Mv0k39mX] 2023/05/23 22:36:25 logger.go:23:  Time: 2023-05-23T22:36:25+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 222.7656ms Bytes_in: 0 Bytes_out: 39

[Id: sIqXtpwOUnkIdCxHK8PWmvLfLftJqsW4] 2023/05/23 22:39:38 logger.go:23:  Time: 2023-05-23T22:39:38+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 71.2493ms Bytes_in: 0 Bytes_out: 0

[Id: THj8rcsPHY8ygw5I0uqUWx2ltPJVrXwN] 2023/05/23 22:39:38 logger.go:23:  Time: 2023-05-23T22:39:38+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 315.1832ms Bytes_in: 0 Bytes_out: 97

